name,entry,size,num_params,has_body
sim_mgr_get_settings_active_sim_impl,0001ab70,396,0,Y
sim_mgr_get_settings_prio_sim_impl,0001ad40,528,0,Y
sim_mgr_get_settings_conn_monitor_impl,0001afb0,368,0,Y
sim_mgr_get_settings_connsettings_impl,0001b164,412,0,Y
sim_mgr_get_settings_autoalgorule_impl,0001b348,1024,0,Y
sim_mgr_get_settings_priosimconf_impl,0001b7c4,856,0,Y
sim_mgr_get_settings_sigqlty_impl,0001bb8c,908,0,Y
sim_mgr_get_settings_sim_info_impl,0001bf8c,1496,0,Y
sim_mgr_set_settings_sim_delete_impl,0001c61c,776,0,Y
sim_mgr_settings_get_device_list_impl,0001c98c,1344,0,Y
sim_mgr_set_settings_simswitchmode_impl,0001cf48,624,0,Y
sim_mgr_set_settings_prio_sim_impl,0001d238,840,0,Y
sim_mgr_get_settings_failback,0001d61c,316,0,Y
sim_mgr_set_settings_failback,0001d788,268,0,Y
sim_mgr_set_settings_connsettings_impl,0001d8ac,828,0,Y
is_valid_imsi,0001dc88,424,0,Y
insert_new_sim_record,0001de68,2328,0,Y
add_new_sim_record,0001e89c,2008,0,Y
sim_mgr_set_settings_autoalgorule_impl,0001f180,1672,0,Y
sim_mgr_set_settings_conn_monitor_impl,0001f8c0,472,0,Y
sim_mgr_set_settings_sigqlty_impl,0001fafc,1004,0,Y
sim_mgr_set_settings_priosimconf_impl,0001ff64,1328,0,Y
sim_mgr_get_settings_conn_recvry_mode,00020538,428,0,Y
sim_mgr_get_settings_conn_recvry_systemreset,00020738,428,0,Y
sim_mgr_set_settings_conn_recvry_systemreset,00020938,420,0,Y
sim_mgr_set_settings_conn_recvry_mode,00020b34,420,0,Y
sim_mgr_get_settings_conn_recvry_period,00020d30,428,0,Y
sim_mgr_set_settings_conn_recvry_period,00020f30,420,0,Y
sim_mgr_get_settings_conn_recvry_switch,0002112c,428,0,Y
sim_mgr_set_settings_conn_recvry_switch,0002132c,420,0,Y
sim_mgr_get_settings_conn_recvry_dns,00021528,428,0,Y
sim_mgr_set_settings_conn_recvry_dns,00021728,420,0,Y
sim_mgr_get_settings_conn_recvry_disconn_timeout,00021924,428,0,Y
sim_mgr_set_settings_conn_recvry_disconn_timeout,00021b24,420,0,Y
sim_mgr_get_settings_conn_recvry_mdmreset,00021d20,428,0,Y
sim_mgr_set_settings_conn_recvry_mdmreset,00021f20,420,0,Y
sim_mgr_get_settings_conn_recvry_devreset,0002211c,428,0,Y
sim_mgr_set_settings_conn_recvry_devreset,0002231c,420,0,Y
sim_mgr_get_settings_conn_recvry_allconfigs,00022518,620,0,Y
sim_mgr_set_settings_conn_recvry_allconfigs,000227f0,588,0,Y
initialize_settings,00022aac,1112,0,Y
sim_mgr_factory_reset,00023038,516,0,Y
initialize_factory_reset_func,000232a4,68,0,Y
_fini,000232f0,8,0,Y
__gmon_start__,0002b000,1,0,Y
_ITM_deregisterTMCloneTable,0002b004,1,0,Y
_ITM_registerTMCloneTable,0002b008,1,0,Y
__cxa_finalize,0002b00c,1,0,Y
msgq_does_queue_exist,0002b010,1,0,Y
mifi_dbg_get_level_name,0002b014,1,0,Y
mifi_dbg_syslog,0002b018,1,0,Y
mifi_dbg_log,0002b01c,1,0,Y
memset,0002b020,1,3,Y
settings_get_features,0002b024,1,0,Y
settings_get_setting,0002b028,1,0,Y
memcpy,0002b02c,1,3,Y
modem2_sim_mgr_get_active_imsi,0002b030,1,0,Y
strncpy,0002b034,1,3,Y
settings_set_setting,0002b038,1,0,Y
msgq_send_sync,0002b03c,1,0,Y
msgq_send_async,0002b040,1,0,Y
xmldata_getint32_default,0002b044,1,0,Y
xmldata_getuint32_default,0002b048,1,0,Y
xmldata_getstring,0002b04c,1,0,Y
xmldata_getcount,0002b050,1,0,Y
sprintf,0002b054,1,2,Y
strncmp,0002b058,1,3,Y
xmldata_deletenode,0002b05c,1,0,Y
xmldata_save,0002b060,1,0,Y
xmldata_setint32,0002b064,1,0,Y
MsgBusSetInt32,0002b068,1,0,Y
strlen,0002b06c,1,1,Y
xmldata_setstring,0002b070,1,0,Y
xmldata_setuint32,0002b074,1,0,Y
__ctype_b_loc,0002b078,1,0,Y
xmldata_insertnode_with_attr,0002b07c,1,0,Y
xmldata_insertnode,0002b080,1,0,Y
MsgBusSetString,0002b084,1,0,Y
