name,entry,size,num_params,has_body
router2_set_port_forwarding_enabled,0001dcb8,608,0,Y
router2_get_port_forwarding_enabled,0001df64,436,0,Y
router2_modify_bridge_interfaces,0001e154,600,0,Y
router2_get_active_dns,0001e3f8,256,0,Y
rout_mon_add_service,0001e514,288,0,Y
rout_mon_list_services,0001e65c,180,0,Y
router2_blacklist_update_event,0001e728,196,0,Y
router2_whitelist_update_event,0001e808,196,0,Y
router2_macfilter_update_event,0001e8e8,196,0,Y
router2_internet_blocked_update_event,0001e9c8,196,0,Y
router2_statistics_update_event,0001eaa8,196,0,Y
router2_handle_usb_iface,0001eb88,256,0,Y
router2_get_bridge_iface_name,0001eca4,284,0,Y
router2_utils_get_wan_type_str,0001eddc,216,0,Y
router2_check_dns_connectivity,0001eee0,344,0,Y
router2_set_icmp_response_enabled,0001f064,596,0,Y
router2_get_icmp_response_enabled,0001f304,436,0,Y
router2_get_ipv6_prefix,0001f4f4,324,0,Y
router2_validate_v4_network,0001f660,536,0,Y
router2_validate_v6_network,0001f898,480,0,Y
router2_get_static_routes_enabled,0001faa4,436,0,Y
router2_set_static_routes_enabled,0001fc94,608,0,Y
router2_set_static_route_list,0001ff40,2544,0,Y
router2_get_static_route_list,000209c4,528,0,Y
router2_get_allowed_port_enabled,00020c28,436,0,Y
router2_set_allowed_port_enabled,00020e18,608,0,Y
router2_get_allowed_port_list,000210c4,444,0,Y
router2_set_allowed_port_list,000212c0,3152,0,Y
router2_get_ippt_mode_settings,00021fbc,436,0,Y
router2_set_ippt_mode_settings,000221ac,484,0,Y
router2_get_masquerade_rule_status,000223d4,436,0,Y
router2_set_masquerade_rule_status,000225c4,1108,0,Y
router2_get_ippt_settings,00022ab0,552,0,Y
router2_get_firewall_severity,00022d0c,132,0,Y
router2_set_firewall_severity,00022da4,248,0,Y
router2_set_ippt_settings,00022ec0,1024,0,Y
router2_get_dns_name_settings,00023344,268,0,Y
router2_set_dns_name_settings,00023470,236,0,Y
router2_get_device_name_settings,00023574,268,0,Y
router2_set_device_name_settings,000236a0,236,0,Y
router2_get_port_filtering,000237a4,132,0,Y
router2_set_port_filtering,0002383c,248,0,Y
router2_get_vpn_passthrough,00023958,132,0,Y
router2_set_vpn_passthrough,000239f0,248,0,Y
router2_get_dns_passthrough,00023b0c,132,0,Y
router2_set_dns_passthrough,00023ba4,248,0,Y
router2_get_http_redirect,00023cc0,132,0,Y
router2_set_http_redirect,00023d58,248,0,Y
router2_get_ipv6_firewall,00023e74,132,0,Y
router2_set_ipv6_firewall,00023f0c,248,0,Y
router2_get_port_filter_list_settings,00024028,944,0,Y
router2_set_port_filter_list_settings,00024440,1392,0,Y
router2_get_port_forwarding,00024a40,132,0,Y
router2_set_port_forwarding,00024ad8,248,0,Y
router2_get_port_fwd_app_list_settings,00024bf4,1180,0,Y
router2_set_port_fwd_app_list_settings,0002510c,1880,0,Y
router2_get_lan_mtu,00025910,132,0,Y
router2_set_lan_mtu,000259a8,252,0,Y
router2_get_lan_setting,00025acc,232,0,Y
router2_set_lan_setting,00025bd4,244,0,Y
router2_get_dmz_setting,00025cec,168,0,Y
router2_set_dmz_setting,00025dac,192,0,Y
router2_get_gw_setting,00025e88,200,0,Y
router2_set_gw_setting,00025f6c,220,0,Y
router2_get_dhcp_setting,00026068,256,0,Y
router2_set_dhcp_setting,0002618c,276,0,Y
router2_get_manual_dns_settings,000262c8,200,0,Y
router2_set_manual_dns_settings,000263ac,220,0,Y
router2_get_dns_filter_settings,000264a8,228,0,Y
router2_set_dns_filter_settings,000265b0,248,0,Y
router2_get_public_access_settings,000266cc,988,0,Y
router2_set_public_access_settings,00026aec,1764,0,Y
router2_get_dns_name_list,00027270,344,0,Y
router2_get_icmp_resp_enabled,000273e0,132,0,Y
router2_set_icmp_resp_enabled,00027478,248,0,Y
router2_get_allowed_ports_status,00027594,132,0,Y
router2_get_static_routes,0002762c,132,0,Y
router2_set_static_routes,000276c4,248,0,Y
router2_get_static_route_list_settings,000277e0,936,0,Y
router2_set_static_route_list_settings,00027bf8,1252,0,Y
router2_set_allowed_ports_status,00028168,248,0,Y
router2_get_allowed_port_list_settings,00028284,1340,0,Y
router2_set_allowed_port_list_settings,0002884c,2320,0,Y
router2_get_ippt_mode,00029238,132,0,Y
router2_set_ippt_mode,000292d0,248,0,Y
router2_get_masquerade_rule_settings,000293ec,132,0,Y
router2_set_masquerade_rule_settings,00029484,248,0,Y
initialize_settings,000295a0,1588,0,Y
read_name,00029d90,520,0,Y
get_dns_server_ip,00029f98,1204,0,Y
change_to_dns_name_format,0002a49c,304,0,Y
get_host_by_name,0002a5d0,6312,0,Y
print_addresses,0002bfec,460,0,Y
router2_check_dns_on_wan,0002c1e8,1172,0,Y
router2_dns_lookup_cust_apn,0002c6dc,1628,0,Y
_fini,0002cdc4,8,0,Y
__gmon_start__,00036000,1,0,Y
malloc,00036004,1,1,Y
_ITM_deregisterTMCloneTable,00036008,1,0,Y
shutdown,0003600c,1,2,Y
_ITM_registerTMCloneTable,00036010,1,0,Y
recvfrom,00036014,1,6,Y
ntohs,00036018,1,1,Y
__cxa_finalize,0003601c,1,0,Y
sendto,00036020,1,6,Y
sprintf,00036024,1,2,Y
select,00036028,1,5,Y
__ctype_b_loc,0003602c,1,0,Y
setsockopt,00036030,1,5,Y
close,00036034,1,1,Y
getpid,00036038,1,0,Y
socket,0003603c,1,3,Y
msgq_does_queue_exist,00036040,1,0,Y
fgets,00036044,1,3,Y
memset,00036048,1,3,Y
fclose,0003604c,1,1,Y
msgq_send_async,00036050,1,0,Y
strtok,00036054,1,2,Y
htons,00036058,1,1,Y
mifi_dbg_get_level_name,0003605c,1,0,Y
fopen,00036060,1,2,Y
mifi_dbg_log,00036064,1,0,Y
settings_set_setting,00036068,1,0,Y
mifi_dbg_syslog,0003606c,1,0,Y
memcpy,00036070,1,3,Y
settings_get_setting,00036074,1,0,Y
strcpy,00036078,1,2,Y
msgq_send_sync,0003607c,1,0,Y
strlen,00036080,1,1,Y
strncmp,00036084,1,3,Y
inet_pton,00036088,1,3,Y
strncpy,0003608c,1,3,Y
strchr,00036090,1,2,Y
strtol,00036094,1,3,Y
htonl,00036098,1,1,Y
inet_ntop,0003609c,1,4,Y
strcmp,000360a0,1,2,Y
strcasecmp,000360a4,1,2,Y
inet_aton,000360a8,1,2,Y
ntohl,000360ac,1,1,Y
strtok_r,000360b0,1,3,Y
snprintf,000360b4,1,3,Y
printf,000360b8,1,1,Y
xmldata_getint32,000360bc,1,0,Y
xmldata_getuint32,000360c0,1,0,Y
xmldata_getcount,000360c4,1,0,Y
xmldata_setint32,000360c8,1,0,Y
xmldata_save,000360cc,1,0,Y
MsgBusSetInt32,000360d0,1,0,Y
xmldata_setuint32,000360d4,1,0,Y
xmldata_deletenode,000360d8,1,0,Y
xmldata_insertnode,000360dc,1,0,Y
xmldata_getstring,000360e0,1,0,Y
xmldata_setstring,000360e4,1,0,Y
