name,entry,size,num_params,has_body
mgaStopLegacyAiding,00018dac,236,0,Y
getDataFromService,00018eb8,2644,4,Y
connectServer,000199f0,1364,4,Y
getHttpHeader,00019f84,480,3,Y
lock,0001a168,32,0,Y
unlock,0001a18c,32,0,Y
handleAidAckMsg,0001a1b0,648,1,Y
handleMgaAckMsg,0001a4c0,620,1,Y
handleFlashAckMsg,0001a76c,452,1,Y
handleAidFlashAckMsg,0001a960,372,0,Y
handleAidingResponseMsg,0001ab20,216,1,Y
handleAidFlashNakMsg,0001ac04,56,0,Y
handleLegacyAidingTimeout,0001ac3c,976,0,Y
sendMgaFlashBlock,0001b0e4,1532,1,Y
sendFlashMainSeqBlock,0001b824,1236,0,Y
sendEmptyFlashBlock,0001be00,172,0,Y
sendFlashStop,0001bec8,172,0,Y
sendAidingFlashStop,0001bf90,236,0,Y
sendMgaIniTime,0001c0a4,424,1,Y
sendCfgMgaAidAcks,0001c268,296,1,Y
sendAllMessages,0001c3a8,532,0,Y
sendNextMgaMessage,0001c638,676,0,Y
resendMessage,0001c994,372,1,Y
countMgaMsg,0001cb5c,852,3,Y
validChecksum,0001cee0,196,2,Y
addChecksum,0001cfa4,176,2,Y
buildMsgList,0001d054,948,2,Y
checkForIniMessage,0001d428,152,1,Y
sessionStop,0001d4c0,468,3,Y
skipSpaces,0001d700,116,1,Y
nextToken,0001d774,100,1,Y
getData,0001d7d8,392,3,Y
adjustMgaIniTime,0001d964,2028,2,Y
findMsgBlock,0001e254,248,2,Y
sendInitialMsgBatch,0001e364,92,0,Y
initiateMessageTransfer,0001e3c0,128,0,Y
isAnoMatch,0001e454,192,4,Y
getOnlineDataFromServer,0001e514,488,4,Y
getOfflineDataFromServer,0001e714,488,4,Y
commaToPoint,0001e918,92,1,Y
legacyAidingCheckMessage,0001e974,536,2,Y
legacyAidingRequestData,0001ebf4,1068,1,Y
legacyAidingUpdateData,0001f0c8,580,1,Y
CParserBuffer,0001f388,152,1,Y
~CParserBuffer,0001f428,188,2,Y
~CParserBuffer,0001f4ec,48,2,Y
Empty,0001f51c,140,4,Y
Compact,0001f5a8,184,1,Y
Remove,0001f660,124,2,Y
Parse,0001f6dc,616,4,Y
Register,0001f944,228,2,Y
Parse,0001fa28,1032,3,Y
Parse,0001fe30,528,3,Y
Parse,00020040,44,3,Y
mySleep,0002006c,40,1,Y
startDeviceReadThread,00020094,56,0,Y
openSerial,000200d4,204,2,Y
readSerial,000201c0,64,2,Y
writeSerial,00020204,96,2,Y
closeSerial,0002026c,68,0,Y
_fini,000202bc,8,0,Y
__gmon_start__,00026000,1,0,Y
read,00026004,1,3,Y
write,00026008,1,3,Y
_ITM_deregisterTMCloneTable,0002600c,1,0,Y
_ITM_registerTMCloneTable,00026010,1,0,Y
__cxa_finalize,00026014,1,0,Y
pthread_create,00026018,1,4,Y
open,0002601c,1,2,Y
sleep,00026020,1,1,Y
operator.delete,00026024,1,1,Y
isprint,00026028,1,1,Y
