name,entry,size,num_params,has_body
X509_STORE_add_cert,00014a98,12,2,Y
X509_dup,00014aa4,12,1,Y
OCSP_basic_verify,00014ab0,12,4,Y
OCSP_BASICRESP_free,00014abc,12,1,Y
OCSP_RESPONSE_free,00014ac8,12,1,Y
OCSP_cert_to_id,00014ad4,12,3,Y
OCSP_resp_find_status,00014ae0,12,7,Y
OCSP_check_validity,00014aec,12,4,Y
OCSP_cert_status_str,00014af8,12,1,Y
SSL_CTX_set_ex_data,00014b04,12,3,Y
SSL_CTX_set_verify,00014b10,12,3,Y
SSL_CTX_callback_ctrl,00014b1c,12,3,Y
SSL_CTX_ctrl,00014b28,12,4,Y
curl_easy_init,00014b34,12,0,Y
curl_easy_setopt,00014b40,12,0,Y
curl_global_init,00014b4c,12,0,Y
snprintf,00014b58,12,3,Y
curl_slist_append,00014b64,12,0,Y
time,00014b70,12,1,Y
curl_easy_perform,00014b7c,12,0,Y
curl_easy_strerror,00014b88,12,0,Y
strncpy,00014b94,12,3,Y
curl_slist_free_all,00014ba0,12,0,Y
curl_easy_cleanup,00014bac,12,0,Y
curl_easy_getinfo,00014bb8,12,0,Y
fseek,00014bc4,12,3,Y
ftell,00014bd0,12,1,Y
remove,00014bdc,12,1,Y
strtok,00014be8,12,2,Y
strncat,00014bf4,12,3,Y
http_post,00014c00,12,0,Y
modem2_get_signal_stats,00014c0c,12,0,Y
ccm2_set_cellular_data_enabled,00014c18,12,0,Y
settings_set_setting,00014c24,12,0,Y
sleep,00014c30,12,1,Y
modem2_get_current_state,00014c3c,12,0,Y
cbsd_disable_ipdata,00014c48,12,0,Y
cbsd_check_cellular_data_connection_status,00014c54,12,0,Y
cbsd_enable_cellular_data,00014c60,12,0,Y
is_file_exists,00014c6c,12,0,Y
update_runtime_json_entities,00014c78,12,0,Y
cbsd_disable_cellular_data,00014c84,12,0,Y
update_device_json_entities,00014c90,12,0,Y
update_test_device_json_entities,00014c9c,12,0,Y
update_device_cpi_json_entities,00014ca8,12,0,Y
sas_registration,00014cb4,12,0,Y
jsmn_init,00014cc0,12,0,Y
jsmn_parse,00014ccc,12,0,Y
jsoneq,00014cd8,12,0,Y
atoi,00014ce4,12,1,Y
sas_interface_init,00014cf0,12,0,Y
update_spectrum_inquiry_json_entities,00014cfc,12,0,Y
sas_spectrumInquiry,00014d08,12,0,Y
update_grant_json_entities,00014d14,12,0,Y
cbsd_update_frequencies,00014d20,12,0,Y
sas_grant,00014d2c,12,0,Y
strptime,00014d38,12,3,Y
mktime,00014d44,12,1,Y
update_heartbeat_json_entities,00014d50,12,0,Y
sas_heartBeat,00014d5c,12,0,Y
__isoc99_sscanf,00014d68,12,0,Y
cbsd_enable_ipdata,00014d74,12,0,Y
sas_relinquishment,00014d80,12,0,Y
sas_deRegistration,00014d8c,12,0,Y
puts,00014d98,12,1,Y
printf,00014da4,12,1,Y
sprintf,00014db0,12,2,Y
strstr,00014dbc,12,2,Y
replacestring,00014dc8,12,0,Y
fwrite,00014dd4,12,4,Y
sync,00014de0,12,0,Y
gps_get_last_fix,00014dec,12,0,Y
